,,,Dan Baker,"('Walter Hang', 'Loretta Sullivan')","('Stephen Doherty', 'Dan Baker')"
,,,Insignia,"('Walter Hang', 'Don Boyce')","('Stephen Doherty', 'Insignia')"
,,,Tom Sinclair,"('Walter Hang', 'Mark Sorochinsky')","('Stephen Doherty', 'Tom Sinclair')"
,,,Bennett,"('Walter Hang', 'Steve Szczepanski')","('Stephen Doherty', 'Bennett')"
,,,Judy Rapp,"('Walter Hang', 'Robert Williams')","('Stephen Doherty', 'Judy Rapp')"
,,,Nathan Werner,"('Walter Hang', 'Ronald Zarzycki')","('Stephen Doherty', 'Nathan Werner')"
,,,Tom Decker,"('Walter Hang', 'Ed Griffith')","('Stephen Doherty', 'Tom Decker')"
,,,Oliver Blaise,"('Walter Hang', 'Tony Fiala')","('Stephen Doherty', 'Oliver Blaise')"
,,,Harold Koster,"('Dan Fitzsimmons', 'John Orzel')","('Stephen Doherty', 'Harold Koster')"
,,,Vera Scroggins,"('Dan Fitzsimmons', 'Jackie Root')","('Stephen Doherty', 'Vera Scroggins')"
,,,Fredricka Kulicka,"('Dan Fitzsimmons', 'Chris Denton')","('Stephen Doherty', 'Fredricka Kulicka')"
,,,William Lee,"('Dan Fitzsimmons', 'Carrie Czebiniak')","('Stephen Doherty', 'William Lee')"
,,,Douglas Pogorzelski,"('Dan Fitzsimmons', 'Ron Keibel')","('Stephen Doherty', 'Douglas Pogorzelski')"
,,,,"('Dan Fitzsimmons', 'Nick Schoonover')","('Ron Kleiber', 'Jim Johnston')"
,,,,"('Dan Fitzsimmons', 'Matthew Ryan')","('Ron Kleiber', 'Pearis')"
,,,,"('Dan Fitzsimmons', 'Jim Worden')","('Ron Kleiber', 'Mark Mesceda')"
,,,,"('Dan Fitzsimmons', 'Jon Campbell')","('Ron Kleiber', 'Brett Wightman')"
,,,,"('Dan Fitzsimmons', 'Don Zaengle')","('Ron Kleiber', 'Joan Koster')"
,,,,"('Dan Fitzsimmons', 'Brenda Boyce')","('Ron Kleiber', 'Vito Randazzi')"
,,,,"('Dan Fitzsimmons', 'Jeremy Wheeler')","('Ron Kleiber', 'Mary Mesceda Knoop')"
,,,,"('Dan Fitzsimmons', 'Tim Whitesell')","('Ron Kleiber', 'Bob Williams')"
,,,,"('Dan Fitzsimmons', 'Marchie Diffindorf')","('Ron Kleiber', 'Charlie Slack')"
,,,,"('Dan Fitzsimmons', 'Dave Dibble')","('Ron Kleiber', 'Gary Cole')"
,,,,"('Dan Fitzsimmons', 'Nicole Gwardyak')","('Ron Kleiber', 'Jarrett Greene')"
,,,,"('Dan Fitzsimmons', 'Richard Lasky')","('Ron Kleiber', 'Eddie Maslin')"
,,,,"('Dan Fitzsimmons', 'Loretta Sullivan')","('Ron Kleiber', 'Thomas Libous')"
,,,,"('Dan Fitzsimmons', 'Don Boyce')","('Ron Kleiber', 'Wayne Douglas')"
,,,,"('Dan Fitzsimmons', 'Mark Sorochinsky')","('Ron Kleiber', 'Cameron Kuhr')"
,,,,"('Dan Fitzsimmons', 'Steve Szczepanski')","('Ron Kleiber', 'Eric Kuhr')"
,,,,"('Dan Fitzsimmons', 'Robert Williams')","('Ron Kleiber', 'Barbara Fiala')"
,,,,"('Dan Fitzsimmons', 'Ronald Zarzycki')","('Ron Kleiber', 'Dan David')"
,,,,"('Dan Fitzsimmons', 'Ed Griffith')","('Ron Kleiber', 'Chris Smith')"
,,,,"('Dan Fitzsimmons', 'Tony Fiala')","('Ron Kleiber', 'George Schaeffer')"
,,,,"('Jackie Root', 'Chris Denton')","('Ron Kleiber', 'Kirkwood')"
,,,,"('Jackie Root', 'Carrie Czebiniak')","('Ron Kleiber', 'James Johnston')"
,,,,"('Jackie Root', 'Jon Campbell')","('Ron Kleiber', 'Dave Hamlin')"
,,,,"('Jackie Root', 'Nick Schoonover')","('Ron Kleiber', 'George Homsy')"
,,,,"('Jackie Root', 'Matthew Ryan')","('Ron Kleiber', 'Charles Manasse')"
