,,,,"('George Joseph', 'David Slottje')","('Brian Scala', 'Frank Pinnisi')"
,,,,"('George Joseph', 'Lorrie Wasielewski')","('Brian Scala', 'Sandy Scofield')"
,,,,"('George Joseph', 'Patrick Brennan')","('Brian Scala', 'Richard Panella')"
,,,,"('George Joseph', 'Helen Slottje')","('Brian Scala', 'Lant Wagner')"
,,,,"('George Joseph', 'Brian Mandryck')","('Brian Scala', 'Monique Brechter')"
,,,,"('George Joseph', 'Harmony Speciale')","('Brian Scala', 'Carl Annese')"
,,,,"('George Joseph', 'Richard Hanna')","('Brian Scala', 'Gina Schillaci')"
,,,,"('George Joseph', 'RoAnn Destito')","('Brian Scala', 'Richard Quigley')"
,,,,"('George Joseph', 'Peggy Frantz')","('Brian Scala', 'James Goodman')"
,,,,"('George Joseph', 'Les Porter')","('Brian Scala', 'Toshia Hance')"
,,,,"('George Joseph', 'Greg Johnson')","('Brian Scala', 'Vito Sciortino')"
,,,,"('George Joseph', 'Michael Arcuri')","('Brian Scala', 'John Bronk')"
,,,,"('George Joseph', 'Duane Ulrich')","('Brian Scala', 'Steve Zywiak')"
,,,,"('George Joseph', 'Jannette Barthe')","('Brian Scala', 'Carson Sorrell')"
,,,,"('George Joseph', 'David Wood')","('Brian Scala', 'Brendon M Candella')"
,,,,"('George Joseph', 'Shirley Adams')","('Brian Scala', 'Patrick Clark')"
,,,,"('George Joseph', 'Jody Lynn Henry')","('Brian Scala', 'Michael Pawloski')"
,,,,"('George Joseph', 'Michael Waterman')","('Brian Scala', 'Thomas Pianella')"
,,,,"('Richard Flisnik', 'David Slottje')","('Brian Scala', 'Robert Lambe')"
,,,,"('Richard Flisnik', 'Lorrie Wasielewski')","('Brian Scala', 'Timothy Russell')"
,,,,"('Richard Flisnik', 'Patrick Brennan')","('Brian Scala', 'Daniel Berkhoudt')"
,,,,"('Richard Flisnik', 'Helen Slottje')","('Brian Scala', 'Paul Evans')"
,,,,"('Richard Flisnik', 'Brian Mandryck')","('Brendon Candella', 'William Schmitt')"
,,,,"('Richard Flisnik', 'Harmony Speciale')","('Brendon Candella', 'Keith Schuderer')"
,,,,"('Richard Flisnik', 'Richard Hanna')","('Brendon Candella', 'Thomas Phelps')"
,,,,"('Richard Flisnik', 'RoAnn Destito')","('Brendon Candella', 'Richard Flisnik')"
,,,,"('Richard Flisnik', 'Peggy Frantz')","('Brendon Candella', 'Garry Colarusso')"
,,,,"('Richard Flisnik', 'Les Porter')","('Brendon Candella', 'Gregory Johnson')"
,,,,"('Richard Flisnik', 'Greg Johnson')","('Brendon Candella', 'Caren Diamond')"
,,,,"('Richard Flisnik', 'Michael Arcuri')","('Brendon Candella', 'Francine Broccoli')"
,,,,"('Richard Flisnik', 'Duane Ulrich')","('Brendon Candella', 'Caleton Corey')"
,,,,"('Richard Flisnik', 'Jannette Barthe')","('Brendon Candella', 'Terri Sciortino')"
,,,,"('Richard Flisnik', 'David Wood')","('Brendon Candella', 'Frank Pinnisi')"
,,,,"('Richard Flisnik', 'Shirley Adams')","('Brendon Candella', 'Sandy Scofield')"
,,,,"('Richard Flisnik', 'Jody Lynn Henry')","('Brendon Candella', 'Richard Panella')"
,,,,"('Richard Flisnik', 'Michael Waterman')","('Brendon Candella', 'Lant Wagner')"
,,,,"('Garry Colarusso', 'David Slottje')","('Brendon Candella', 'Monique Brechter')"
,,,,"('Garry Colarusso', 'Lorrie Wasielewski')","('Brendon Candella', 'Carl Annese')"
,,,,"('Garry Colarusso', 'Patrick Brennan')","('Brendon Candella', 'Gina Schillaci')"
,,,,"('Garry Colarusso', 'Helen Slottje')","('Brendon Candella', 'Richard Quigley')"
,,,,"('Garry Colarusso', 'Brian Mandryck')","('Brendon Candella', 'James Goodman')"
,,,,"('Garry Colarusso', 'Harmony Speciale')","('Brendon Candella', 'Toshia Hance')"
,,,,"('Garry Colarusso', 'Richard Hanna')","('Brendon Candella', 'Vito Sciortino')"
,,,,"('Garry Colarusso', 'RoAnn Destito')","('Brendon Candella', 'John Bronk')"
,,,,"('Garry Colarusso', 'Peggy Frantz')","('Brendon Candella', 'Steve Zywiak')"
,,,,"('Garry Colarusso', 'Les Porter')","('Brendon Candella', 'Carson Sorrell')"
,,,,"('Garry Colarusso', 'Greg Johnson')","('Brendon Candella', 'Brendon M Candella')"
,,,,"('Garry Colarusso', 'Michael Arcuri')","('Brendon Candella', 'Patrick Clark')"
,,,,"('Garry Colarusso', 'Duane Ulrich')","('Brendon Candella', 'Michael Pawloski')"
,,,,"('Garry Colarusso', 'Jannette Barthe')","('Brendon Candella', 'Thomas Pianella')"
,,,,"('Garry Colarusso', 'David Wood')","('Brendon Candella', 'Robert Lambe')"
,,,,"('Garry Colarusso', 'Shirley Adams')","('Brendon Candella', 'Timothy Russell')"
,,,,"('Garry Colarusso', 'Jody Lynn Henry')","('Brendon Candella', 'Daniel Berkhoudt')"
,,,,"('Garry Colarusso', 'Michael Waterman')","('Brendon Candella', 'Paul Evans')"
,,,,"('David Slottje', 'Jody Lynn Henry')","('William Schmitt', 'Keith Schuderer')"
,,,,"('David Slottje', 'Lorrie Wasielewski')","('William Schmitt', 'Thomas Phelps')"
,,,,"('David Slottje', 'Patrick Brennan')","('William Schmitt', 'Richard Flisnik')"
,,,,"('David Slottje', 'Helen Slottje')","('William Schmitt', 'Garry Colarusso')"
,,,,"('David Slottje', 'Brian Mandryck')","('William Schmitt', 'Gregory Johnson')"
,,,,"('David Slottje', 'Harmony Speciale')","('William Schmitt', 'Caren Diamond')"
,,,,"('David Slottje', 'Richard Hanna')","('William Schmitt', 'Francine Broccoli')"
,,,,"('David Slottje', 'RoAnn Destito')","('William Schmitt', 'John Bronk')"
,,,,"('David Slottje', 'Peggy Frantz')","('William Schmitt', 'Terri Sciortino')"
,,,,"('David Slottje', 'Les Porter')","('William Schmitt', 'Frank Pinnisi')"
,,,,"('David Slottje', 'Greg Johnson')","('William Schmitt', 'Sandy Scofield')"
,,,,"('David Slottje', 'Michael Arcuri')","('William Schmitt', 'Richard Panella')"
,,,,"('David Slottje', 'Duane Ulrich')","('William Schmitt', 'Lant Wagner')"
,,,,"('David Slottje', 'Jannette Barthe')","('William Schmitt', 'Monique Brechter')"
,,,,"('David Slottje', 'David Wood')","('William Schmitt', 'Carl Annese')"
,,,,"('David Slottje', 'Shirley Adams')","('William Schmitt', 'Gina Schillaci')"
,,,,"('David Slottje', 'Michael Waterman')","('William Schmitt', 'Richard Quigley')"
,,,,"('Lorrie Wasielewski', 'Patrick Brennan')","('William Schmitt', 'James Goodman')"
,,,,"('Lorrie Wasielewski', 'Helen Slottje')","('William Schmitt', 'Toshia Hance')"
,,,,"('Lorrie Wasielewski', 'Brian Mandryck')","('William Schmitt', 'Vito Sciortino')"
,,,,"('Lorrie Wasielewski', 'Harmony Speciale')","('William Schmitt', 'Caleton Corey')"
,,,,"('Lorrie Wasielewski', 'Richard Hanna')","('William Schmitt', 'Steve Zywiak')"
,,,,"('Lorrie Wasielewski', 'RoAnn Destito')","('William Schmitt', 'Carson Sorrell')"
,,,,"('Lorrie Wasielewski', 'Peggy Frantz')","('William Schmitt', 'Brendon M Candella')"
,,,,"('Lorrie Wasielewski', 'Les Porter')","('William Schmitt', 'Patrick Clark')"
,,,,"('Lorrie Wasielewski', 'Greg Johnson')","('William Schmitt', 'Michael Pawloski')"
,,,,"('Lorrie Wasielewski', 'Michael Arcuri')","('William Schmitt', 'Thomas Pianella')"
,,,,"('Lorrie Wasielewski', 'Duane Ulrich')","('William Schmitt', 'Robert Lambe')"
,,,,"('Lorrie Wasielewski', 'Jannette Barthe')","('William Schmitt', 'Timothy Russell')"
,,,,"('Lorrie Wasielewski', 'David Wood')","('William Schmitt', 'Daniel Berkhoudt')"
,,,,"('Lorrie Wasielewski', 'Shirley Adams')","('William Schmitt', 'Paul Evans')"
,,,,"('Lorrie Wasielewski', 'Jody Lynn Henry')","('Keith Schuderer', 'Thomas Phelps')"
,,,,"('Lorrie Wasielewski', 'Michael Waterman')","('Keith Schuderer', 'Richard Flisnik')"
,,,,"('Patrick Brennan', 'Helen Slottje')","('Keith Schuderer', 'Garry Colarusso')"
,,,,"('Patrick Brennan', 'Brian Mandryck')","('Keith Schuderer', 'Gregory Johnson')"
,,,,"('Patrick Brennan', 'Harmony Speciale')","('Keith Schuderer', 'Caren Diamond')"
,,,,"('Patrick Brennan', 'Richard Hanna')","('Keith Schuderer', 'Francine Broccoli')"
,,,,"('Patrick Brennan', 'RoAnn Destito')","('Keith Schuderer', 'John Bronk')"
,,,,"('Patrick Brennan', 'Peggy Frantz')","('Keith Schuderer', 'Terri Sciortino')"
,,,,"('Patrick Brennan', 'Les Porter')","('Keith Schuderer', 'Frank Pinnisi')"
,,,,"('Patrick Brennan', 'Greg Johnson')","('Keith Schuderer', 'Sandy Scofield')"
,,,,"('Patrick Brennan', 'Michael Arcuri')","('Keith Schuderer', 'Richard Panella')"
,,,,"('Patrick Brennan', 'Duane Ulrich')","('Keith Schuderer', 'Lant Wagner')"
