,"('Dan Dineen', 'Barry Warren')",Patricia Mansilla,Ron Phillips,"('Maryann Sumner', 'Michael Park')","('Stuart Young', 'Herb Mead')"
,"('Dan Weddle', 'Dan Dineen')",Ray Parker,Victor Furman,"('Maryann Sumner', 'Jim Weiss')","('Stuart Young', 'Gordon Wheelock')"
,"('Brian Young', 'Barry Warren')",Genevieve Suits,Dan Quinlan,"('Maryann Sumner', 'Ellen Wright')","('Stuart Young', 'Gary Smith')"
,"('Janet Steck', 'Joe Heath')",Celeste Schueren,John Daniels,"('Maryann Sumner', 'Patrick Snyder')","('Stuart Young', 'Chad Butts')"
,"('Janet Steck', 'Patrick Snyder')",Mike McDermott,Linda Fumarola,"('Maryann Sumner', 'Gary Finch')","('Stuart Young', 'Gareth McDonald')"
,"('Joe Heath', 'Patrick Snyder')",Sarah Waller,Rich Damianos,"('Maryann Sumner', 'Susan Briggs')","('Stuart Young', 'Glenn Goldwyn')"
,"('Dan Dineen', 'Michael Park')",Jack Stanbro,Christopher Moheimini,"('Maryann Sumner', 'Michael Arcuri')","('Stuart Young', 'Ward Dukelow')"
,"('Kevin Williams', 'Barry Warren')",John Gaetani,Mary Jane Uttech,"('Maryann Sumner', 'Warren Redlich')","('Stuart Young', 'Michael Park')"
,,David Kauber,Jule VanSant,"('Maryann Sumner', 'Patricia Mansilla')","('Stuart Young', 'Ron Phillips')"
,,Art Pearce,Anthony Caravella,"('Maryann Sumner', 'Ray Parker')","('Stuart Young', 'Victor Furman')"
,,Ed Purser,Dan Gustafson,"('Maryann Sumner', 'Genevieve Suits')","('Stuart Young', 'Dan Quinlan')"
,,Kathie Arnold,Alex Caminiti,"('Maryann Sumner', 'Celeste Schueren')","('Stuart Young', 'John Daniels')"
,,Elizabeth Larkin,Kevin McMahon,"('Maryann Sumner', 'Mike McDermott')","('Stuart Young', 'Linda Fumarola')"
,,Andrea Rankin,Jay DeLine,"('Maryann Sumner', 'Sarah Waller')","('Stuart Young', 'Rich Damianos')"
,,,Larry Jones,"('Maryann Sumner', 'Barry Warren')","('Stuart Young', 'Christopher Moheimini')"
,,,Paul Alciati,"('Maryann Sumner', 'Jack Stanbro')","('Stuart Young', 'Mary Jane Uttech')"
,,,Todd Miller,"('Maryann Sumner', 'John Gaetani')","('Stuart Young', 'Jule VanSant')"
,,,Anita Jebbett,"('Maryann Sumner', 'David Kauber')","('Stuart Young', 'Anthony Caravella')"
,,,Janice Degni,"('Maryann Sumner', 'Art Pearce')","('Stuart Young', 'Dan Gustafson')"
,,,Evelyn Pettit,"('Maryann Sumner', 'Ed Purser')","('Stuart Young', 'Alex Caminiti')"
,,,Pam Jenkins,"('Maryann Sumner', 'Kathie Arnold')","('Stuart Young', 'Kevin McMahon')"
,,,Dabn Weddle,"('Maryann Sumner', 'Elizabeth Larkin')","('Stuart Young', 'Jay DeLine')"
,,,Bonnie Smith,"('Maryann Sumner', 'Andrea Rankin')","('Stuart Young', 'Larry Jones')"
,,,Charles Wheeler,"('Kevin Williams', 'Mike Bosetti')","('Stuart Young', 'Paul Alciati')"
,,,Michelle Brooks,"('Kevin Williams', 'Bob Martin')","('Stuart Young', 'Todd Miller')"
,,,Paul Suits,"('Kevin Williams', 'Sonja Stanbro')","('Stuart Young', 'Anita Jebbett')"
,,,Ted Sudol,"('Kevin Williams', 'Cecile Lawrence')","('Stuart Young', 'Janice Degni')"
,,,William Wood,"('Kevin Williams', 'Diane Dwire')","('Stuart Young', 'Barry Warren')"
,,,Grant VanSant,"('Kevin Williams', 'Clay Benedict')","('Stuart Young', 'Evelyn Pettit')"
